ID;conc1_s1;conceito1;conc2_s1;conceito2;conc3_s1;conceito3;conc4_s1;conceito4;conc5_s1;conceito5;conc6_s1;conceito6;l1;l2;l3;l4;l5;l6;l7;l8;l9;l10;l11;l12;l13;l14;l15;l16;l17;nivel_conh_EC;regiao_geografica;estado_resid;genero_1M;grad_area;espec_area;se_mestre_contabeis_1s;mestrado_area;se_doutor_cont_1s;doutor_area;Mest_antes2007_1s;mestr_tempo_concl;Dout_antes2007_1s;doutor_tempo_concl;docenciaantes2007_1s;docencia_tempo;cod_cursoatual_ies;ies_leciona_atual;Organ_acad_atual;cat_adm_atual;area_societaria;area_custos;area_gerencial;area_publica;area_teoria;area_etica;area_auditoria;area_pericia;area_tributaria;area_outra;mercado_atual;tempo_mercado;for_pedag;forped_Mapos2015;formped_Dapos2015;forped_curtapos2015;forped_longapos2015;certificac_atual;certif_crcatual;certif_outratual;regime_atual;public_atual;perc_aprovCFC;prec_reprovCFC;cod_curso2012ies;ies_leciona2012;Organ_acad2012;cat_adm2012;UF_ies2012;area12_eradocente;area12_societaria;area12_custos;area12_gerencial;area12_publica;area12_teoria;area12_etica;area12_auditoria;area12_pericia;area12_tributaria;area12_outra;mercado_2012;for_pedag;forped_Mate2015;formped_Dantes2015;forped_curtate2015;forped_longate2015;certificac_2012;certif_crc2012;certif_outra2012;regime_2012;public_2012;nota_brutaIDD;nota_brutaODP;nota_brutaIIE;nota_brutaOAF;nota_brutaMest;nota_bruta_Dout;nota_bruta_regime;nota_bruta_FG;nota_bruta_CE;Notaenade_societaria;Notaenade_custos;Notaenade_gerencial;Notaenade_publica;Notaenade_teoria;Notaenade_etica;Notaenade_auditoria;Notaenade_pericia;nota_bruta_geral;enade_cont;cpc_continuo;num_docentesenade;cpc_faixa;enade_faixa;inscritosCFC;presentesCFC;aprovadosCFC;reprovaosCFC;ausentesCFC
203;1;5;1;10;1;10;1;10;1;9;1;10;8;9;9;8;9;9;7;9;9;9;5;8;10;9;9;8;9;8;4;20;0;1;1;0;3;0;5;0;-1;;;0;9;1321513;UNIVERSIDADE POTIGUAR;;3;1;1;1;0;0;0;0;1;0;0;1;10;0;0;0;0;0;1;1;0;3;0;23,53896104;76,46103896;12312;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;1;1;20;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;2;0;-0,035815205;4,762246609;4,627391815;4,2332654;0,901960784;0,441176471;1;55,46690647;50,61726619;3,025179856;6,848920863;8,866906475;6,910071942;10,10431655;4,678057554;4,577338129;5,595323741;51,84172662;3,855051279;3,125423425;102;4;4;688;616;145;471;72
840;0;0;1;10;0;2;1;10;1;10;1;5;0;0;8;0;0;0;10;0;0;0;0;0;10;10;0;0;10;10;2;16;1;1;1;0;4;1;1;1;16;1;12;1;18;;Concordia College, EUA;;;1;0;1;0;0;0;0;0;0;0;1;20;1;0;0;0;0;1;1;0;1;5;;;12573;UNIVERSIDADE FEDERAL DO PARANÁ;1;1;16;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;8;-0,941864908;4,342256546;4,463207722;4,029510498;0,869565217;0,52173913;1;58,97264151;48,55471698;3,141509434;6,896226415;9,502358491;6,655660377;8,955188679;4,650943396;3,816037736;4,931603774;51,16886792;3,780441761;2,941710724;23;3;4;;;;;
755;0;2;1;10;1;10;1;5;0;0;1;5;7;8;8;9;6;6;7;8;9;7;8;6;8;7;4;8;8;8;1;13;1;3;3;0;3;0;3;1;28;1;24;1;25;CUUNIHOR;Centro Universitário Unihorizontes;;;0;0;1;0;0;0;0;0;0;1;3;18;1;0;1;0;0;0;0;0;2;10;46,4516129;53,5483871;12947;UNIVERSIDADE FEDERAL DE MINAS GERAIS;1;1;13;1;0;0;1;0;0;0;0;0;0;1;3;1;1;0;1;0;0;0;0;1;15;0,642279267;4,520028114;4,494626522;4,438389778;0,984375;0,71875;1;64,29680851;54,45;4,507978723;7,821808511;9,132978723;7,279255319;10,34574468;4,656914894;4,813829787;5,877659574;56,92340426;4,659330368;3,631427608;64;4;5;169;155;72;83;14
466;0;1;1;8;1;9;1;7;0;4;0;4;1;4;9;1;10;9;10;10;1;10;8;4;10;10;10;8;8;9;1;25;0;1;1;1;1;0;5;0;6;;;0;7;;Cursos livres;;;1;0;0;1;0;0;1;0;0;0;4;25;1;0;0;0;0;1;1;0;3;4;;;12947;UNIVERSIDADE FEDERAL DE MINAS GERAIS;1;1;13;1;1;0;0;1;0;0;1;0;0;1;4;1;1;0;0;0;1;1;1;2;9;0,642279267;4,520028114;4,494626522;4,438389778;0,984375;0,71875;1;64,29680851;54,45;4,507978723;7,821808511;9,132978723;7,279255319;10,34574468;4,656914894;4,813829787;5,877659574;56,92340426;4,659330368;3,631427608;64;4;5;;;;;
261;1;6;1;9;1;9;1;7;1;7;1;8;6;8;8;8;6;4;5;7;8;9;9;7;8;7;5;10;5;7;1;13;1;3;3;0;3;0;3;1;28;1;24;1;25;CUUNIHOR;Centro Universitário Unihorizontes;;;0;1;1;0;0;0;0;0;0;0;4;15;1;0;1;0;0;0;0;0;1;12;46,4516129;53,5483871;12947;UNIVERSIDADE FEDERAL DE MINAS GERAIS;1;1;13;1;0;1;1;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;1;10;0,642279267;4,520028114;4,494626522;4,438389778;0,984375;0,71875;1;64,29680851;54,45;4,507978723;7,821808511;9,132978723;7,279255319;10,34574468;4,656914894;4,813829787;5,877659574;56,92340426;4,659330368;3,631427608;64;4;5;169;155;72;83;14
918;1;6;1;9;1;8;1;7;1;8;1;7;8;9;9;9;8;9;10;10;8;9;7;8;9;10;8;8;9;8;1;19;1;4;3;1;1;0;5;0;4;;;0;3;;Não Leciona/Não Leciona Atualmente;;;0;0;0;1;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;2;0;;;14364;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;1;1;19;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;0;-0,217618093;4,488898277;3,86330533;3,934384346;0,961538462;0,596153846;1;59,39190476;45,03285714;2,891509434;5,853773585;8,45990566;5,713443396;8,714622642;3,949292453;4,872641509;4,310141509;48,63619048;3,411554813;3,054831352;52;4;4;;;;;
916;1;8;1;8;1;9;1;9;1;8;1;9;1;8;6;9;10;4;10;4;10;9;10;2;7;10;7;8;3;9,8;1;25;1;1;3;1;1;0;5;0;8;;;0;10;;FMU;;;1;0;1;0;1;0;0;0;0;0;1;10;1;0;0;0;0;1;1;0;3;0;;;19927;TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS;3;3;25;1;0;1;1;0;0;0;0;0;0;0;4;1;1;0;0;0;1;1;0;3;3;0;4,903113842;4,884371758;4,089244843;0,75;0,125;0,375;65,11647059;49,20823529;3,414705882;5,85;8,75;6,3;9,338235294;4,9;5,491176471;5,15;53,19764706;4,118784428;3,201381862;24;4;5;;;;;
957;1;9,8;1;7,5;1;8;1;8,5;1;9,9;1;8;10;9,8;9;10;9,5;6;9;7,5;5;9,6;10;9;10;9,5;9,7;8,8;10;8,7;1;13;1;1;5;1;1;0;5;0;3;;;0;4;;Fundação Carmelitana Mário Palmério;;;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;3;3;;;50789;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;2;3;13;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;3;2;-0,3688519;5,956521511;5,695075989;5,961039066;0,8125;0,3125;0,9375;50,82272727;32,54772727;1,477272727;4,346590909;5,988636364;5,409090909;5,568181818;3,284090909;2,017045455;4,443181818;37,125;1,66763401;2,799880693;16;3;2;;;;;
330;1;8;1;10;1;10;1;10;1;10;1;8;10;9;10;10;10;10;10;10;10;10;10;7;10;10;10;10;10;7;1;13;0;1;2;0;5;0;5;;;;;0;6;;Não Leciono/Não Leciono Atualmente;;;0;1;0;1;0;0;0;1;0;0;4;10;1;0;0;1;0;1;1;0;3;2;;;52445;FACULDADE POLITÉCNICA DE UBERLÂNDIA;3;3;13;1;0;1;0;0;0;0;0;0;0;0;4;1;0;0;1;Realizei Cur1o/Capacitação de Lo0ga Duração em Educação (Pó1-graduação Latu 1e01u ou 1imilar);1;1;0;3;2;-0,312502444;5,845238209;5,823705673;5,744642735;0,5;0,1;0,6;51,52972973;41,82162162;2,006756757;5,628378378;7,236486486;6,777027027;8,033783784;4,02027027;4,087837838;4,02027027;44,26486486;2,717562199;2,555872148;20;3;3;;;;;
105;0;0;1;9;0;4;1;5;1;7;1;7;10;10;10;10;5;0;10;10;8;10;10;0;10;10;0;10;10;9;1;25;1;1;5;1;1;0;5;1;17;;;1;19;UNASPHT;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO - HT;;;1;1;1;0;1;0;1;1;0;0;4;27;1;0;0;0;0;1;1;0;2;0;50;50;54909;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE EXTREMA;3;3;13;1;1;0;0;0;0;0;0;0;0;1;4;1;0;0;0;1;1;1;0;2;0;0,418394625;5,503772736;5,590909004;4,902597427;1;0,1875;0,9375;55,73181818;41,85909091;1,806818182;6,181818182;8,693181818;6,568181818;7,306818182;4,443181818;2,590909091;4,25;45,33181818;2,903965235;3,013315311;16;4;3;32;30;15;15;2
410;0;3;1;6;1;8;1;7;1;7;1;6;5;4;8;5;8;5;7;4;7;6;8;5;8;7;4;5;8;8;1;25;1;3;2;1;1;0;5;0;2;;;1;12;;Fatec- Faculdade de tecnologia de Cotia;;;1;0;1;0;0;0;0;0;0;0;1;10;1;0;0;0;0;1;1;0;2;0;;;58888;FACULDADE FERNÃO DIAS;3;3;25;1;1;0;1;0;0;0;0;0;0;0;3;1;1;0;1;0;1;1;0;3;2;-1,34189117;4,560848713;4,269617081;3,223545074;0,545454545;0;0,272727273;52,52352941;32,48823529;1;4,75;7;4,75;5,691176471;3,75;2,044117647;3,5;37,51176471;1,73487556;1,57933512;11;2;2;;;;;
920;1;6;1;9;1;9;1;9;1;9;1;6;5;3;3;3;9;2;10;2;6;7;7;7;4;10;6;2;7;7,5;4;6;1;1;1;0;2;0;5;0;4;;;0;9;;Instituto Federal de Educação, Ciência e Tecnologia no Ceará (Campus Baturité);;;1;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;4;;;82299;FACULDADE LOURENÇO FILHO;3;3;6;1;0;0;1;0;0;0;0;0;0;0;8;1;1;0;0;0;1;1;0;3;5;-0,26587832;4,87057209;4,451347351;3,78492713;0,863636364;0,090909091;0,772727273;47,75726496;34,87521368;1,670940171;4,722222222;6,611111111;5,485042735;6,183760684;3,632478632;2,60042735;3,959401709;38,11196581;1,790460587;2,244547185;22;3;2;;;;;
719;0;4;1;8;1;10;0;2;1;7;1;6;5;6;8;9;8;8;5;8;9;9;6;9;8;10;8;9;7;8;1;25;1;1;5;1;1;0;5;0;6;;;0;5;;Fora do País - Estudando;;;0;0;1;0;0;0;1;0;0;1;4;15;1;0;0;0;0;1;1;0;2;1;;;89786;FACULDADE FLAMINGO;3;3;25;1;1;0;1;0;0;0;1;0;0;0;4;1;0;0;1;0;1;1;0;2;2;-1,210993767;4,801596165;4,054966927;4,140259743;0,885714286;0,342857143;0,714285714;42,15849057;31,11698113;2,221698113;4,089622642;6,014150943;4,570754717;5,754716981;2,405660377;2,202830189;3,849056604;33,89056604;1,134534955;2,148771097;35;3;2;;;;;
15;0;1;1;8;1;8;0;1;1;5;1;7;8;8;3;6;1;5;0;2;2;8;9;;9;2;2;1;5;8;1;13;1;1;5;0;3;0;5;0;7;;;0;8;;Não Leciono/Não Leciono Atualmente;;;1;1;0;0;1;0;0;0;0;0;2;32;0;0;0;0;0;1;1;0;2;1;;;113643;FACULDADE DO CENTRO EDUCACIONAL MINEIRO - FACEM;3;3;13;1;1;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;1;0;2;2;-1,723203897;4,953802109;4,081157684;4,068021297;0,518518519;0;0,037037037;43,7122807;33,3245614;2,15;4,0375;6,091666667;3,966666667;5,495833333;3,754166667;2,466666667;3,683333333;35,93684211;1,444564581;1,435961571;27;2;2;;;;;
776;1;10;1;6;1;10;1;10;1;10;1;10;0;10;10;10;3;3;10;2;10;10;10;7;10;10;3;7;10;9;1;25;1;1;1;1;1;0;5;0;7;;;1;11;;FIPE ;;;0;0;0;0;0;0;0;0;0;1;1;4;1;0;0;1;0;1;1;0;3;7;;;1121485;Faculdade FIPECAFI;3;3;25;1;1;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;3;10;5,085761547;5,584713459;5,532196999;4,467261791;1;0,590909091;1;66,6;57,45;5,541666667;7,791666667;10,625;8,5;10,66666667;5,666666667;4,395833333;4,25;59,75833333;5;4,53741838;22;5;5;;;;;
539;1;5;1;6;1;8;1;8;1;7;1;7;7;8;5;8;7;8;7;8;8;8;8;7;10;8;8;8;5;7;1;25;1;4;5;1;1;1;1;0;5;;0;0;6;USPRP;USP RP;1;2;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;4;88,57142857;11,42857143;1136442;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL DE BARRETOS;2;3;25;1;0;0;1;0;0;0;0;0;0;0;8;1;1;1;0;0;0;0;0;3;1;0,080176301;5,087275505;4,882137299;4,330827236;0,791666667;0,166666667;0,458333333;53,16315789;36,16315789;0,723684211;4,25;9,171052632;4,473684211;5,894736842;3,802631579;3,144736842;4,697368421;40,42105263;2,166519165;0;24;Curso não reconhecido até 31/12/2015;3;36;35;31;4;1
912;1;10;1;5;1;10;1;5;1;5;0;0;10;0;10;10;0;0;0;0;10;0;0;;0;0;0;10;10;5;1;25;0;3;5;1;1;1;1;1;22;1;16;1;25;USPSP;USP SP;1;2;1;0;0;0;0;0;0;0;0;0;1;30;1;0;1;1;0;0;0;0;1;5;98,14814815;1,851851852;;;;;;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;12;;;;;;;;;;;;;;;;;;;;;;;;65;54;53;1;11
702;0;4;1;7;1;8;1;8;0;4;1;5;;8;8;10;4;7;10;8;8;8;5;7;7;8;4;10;8;5;1;25;1;4;4;0;3;0;3;1;38;1;32;1;40;USPSP;USP SP;1;2;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;4;98,14814815;1,851851852;;;;;;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;3;;;;;;;;;;;;;;;;;;;;;;;;65;54;53;1;11
687;1;9;1;8;1;9;1;9;1;9;1;9;5;8;9;10;10;8;10;9;10;10;10;9;9;10;9;10;10;9,5;1;25;1;1;5;0;5;1;1;;;1;45;1;50;USPSP;USP SP;1;2;1;0;0;0;1;0;0;0;0;0;5;50;0;0;0;0;0;1;1;0;2;3;98,14814815;1,851851852;;;;;;1;1;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;1;1;0;2;4;;;;;;;;;;;;;;;;;;;;;;;;65;54;53;1;11
676;1;9;1;10;1;9;1;10;1;8;1;8;3;6;4;8;10;6;5;5;8;2;2;4;7;7;9;8;7;9;1;25;0;3;1;1;1;1;1;1;15;0;9;1;16;USPRP;USP RP;1;2;1;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;1;0;88,57142857;11,42857143;;;;;;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;36;35;31;4;1
675;1;6;1;7;1;7;1;7;1;7;1;8;0;0;0;5;9;0;9;0;5;9;7;10;9;9;9;5;0;6;1;25;1;1;5;1;1;1;1;1;18;1;14;1;20;USPRP;USP RP;1;2;0;0;1;0;0;0;0;0;0;0;1;25;1;0;1;0;0;1;1;0;1;0;88,57142857;11,42857143;;;;;;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;36;35;31;4;1
512;1;8;1;10;1;10;1;9;1;10;1;8;6;1;2;10;10;10;7;10;10;10;8;8;8;10;10;10;2;7;1;25;1;1;5;1;1;0;3;1;13;0;7;1;11;USPRP;USP RP;1;2;1;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;1;5;88,57142857;11,42857143;;;;;;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;5;;;;;;;;;;;;;;;;;;;;;;;;36;35;31;4;1
393;1;10;1;8;1;8;1;8;0;0;1;8;10;8;8;8;10;10;8;6;8;8;10;7;8;10;7;8;8;5;1;13;0;3;3;0;3;1;1;0;2;;-2;0;3;;;;;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3;;;;;;;;1;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;1;6;1;6;1;6;1;6;1;6;1;6;5;7;7;9;9;7;10;7;8;7;5;5;7;9;8;8;9;8;1;25;1;3;4;1;1;1;1;0;6;0;1;0;5;USPRP;USP RP;1;2;0;0;1;0;0;0;0;0;0;0;1;5;1;0;1;0;0;0;0;0;2;0;88,57142857;11,42857143;;;;;;1;1;1;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;36;35;31;4;1
266;1;8;1;8;1;9;1;8;0;1;1;9;1;10;10;10;10;5;10;8;5;10;10;7;10;10;10;10;10;8;1;25;0;4;5;0;4;0;4;1;27;1;20;1;24;USPRP;USP RP;1;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;88,57142857;11,42857143;;;;;;1;1;1;1i1tema1 de I0formaçõe1 Gere0ciai1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;36;35;31;4;1
256;1;7;1;5;1;10;1;8;1;5;1;10;7;1;10;10;5;5;10;7;10;10;10;6;8;10;5;10;8;10;1;25;1;1;5;1;1;1;1;1;15;1;13;1;17;USPRP;USP SP;1;2;1;0;0;0;0;0;0;0;0;0;1;4;1;0;1;0;0;1;1;1;1;3;88,57142857;11,42857143;;;;;;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;6;;;;;;;;;;;;;;;;;;;;;;;;36;35;31;4;1
251;1;8;1;10;1;10;1;9;1;9,5;1;8,5;8;8;8,5;8;8;8;8,5;8,5;8,5;9;7,5;7,5;7,5;8;7,5;8;8,5;9;1;13;1;1;4;1;1;1;1;1;26;1;21;1;34;;Universidade Federal de Lavras;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;5;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;1;7;1;10;1;10;1;8;1;9;1;9;9;9;9;9;9;9;9;0;9;9;9;9;9;10;9;7;9;7;2;24;0;1;1;0;5;0;5;;;;;1;11;UNOESCSMO;UNIVERSIDADE DO OESTE DE SANTA CATARINA;1;2;1;0;1;0;1;0;0;0;0;0;3;17;1;0;0;0;0;1;0;1;3;0;35,61643836;64,38356164;;;;;;1;1;0;1;0;1;0;0;0;0;1;3;1;0;0;0;1;1;0;1;3;0;;;;;;;;;;;;;;;;;;;;;;;;78;73;26;47;5
997;1;10;1;10;1;10;1;8;0;3;0;2;;10;8;10;;10;10;10;10;10;10;;10;10;;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
979;1;9;1;8;1;10;1;9;1;9;1;8;10;7;8;9;6;10;10;6;10;9;8;9;10;10;6;9;9;7;;;;1;5;0;5;0;5;;;;;;0;;;;;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
972;0;0;1;6;1;8;1;6;1;5;1;9;6;4;6;7;9;7;9;7;7;10;7;4;10;9;7;6;6;6;1;13;0;1;1;0;5;0;5;;;;;0;2;;Atualmente não exerço a docencia;;;0;0;1;0;0;0;0;0;0;0;3;8;0;0;0;0;0;1;1;0;2;2;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;1;9;1;10;1;10;1;7;1;9;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
965;1;10;0;1;1;10;1;9;0;4;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
961;0;0;1;9;1;8;0;4;0;4;0;4;1;1;1;1;1;1;1;9;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
958;0;0;1;10;1;10;1;8;1;7;1;8;8;8;10;10;8;8;10;8;10;10;10;10;10;8;8;8;10;10;3;22;0;1;1;0;3;0;5;0;0;;;1;15;CENTROSAOLUCAS;Centro Universitário São Lucas;;;1;0;0;1;1;1;1;1;0;0;6;15;1;0;0;0;0;1;1;0;1;8;27,02702703;72,97297297;;;;;;1;1;0;0;1;1;1;1;1;0;0;6;1;0;0;1;0;1;1;0;1;8;;;;;;;;;;;;;;;;;;;;;;;;123;111;30;81;12
954;1;8;1;10;1;10;1;10;0;0;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
938;0;4;1;8;1;10;1;6;1;7;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
937;0;1;1;10;1;10;1;10;1;10;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;1;5;1;9,5;1;9;1;9,5;1;8,5;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
933;0;1;1;10;1;10;1;10;1;10;1;10;4;10;7;1;10;5;10;7;7;8;6;3;5;10;10;2;5;9;1;13;1;1;2;0;3;0;3;0;4;;0;0;5;;Universidade Federal de Lavras;;;1;1;0;1;0;0;0;0;0;0;1;5;1;0;0;0;0;1;1;0;1;3;;;;;;;;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
915;1;10;1;10;1;10;1;10;1;10;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
913;1;9;1;5;1;5;1;8;0;1;1;8;8;8,5;8;8;7;7;10;7;8;9;8,5;6;7,5;9,5;9,5;8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
904;1;6;1;6;1;10;1;6;1;8;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
903;0;0;1;10;1;10;0;4;0;3;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894;1;7;1;10;1;10;0;4;1;7;1;9;8;10;10;9;7;7;9;9;9;7;8;8;9;10;6;9;8;7;1;13;1;1;5;0;5;0;5;;;;;0;5;;Não Leciono/Não Leciono Atualmente;;;1;0;0;0;0;0;0;0;0;0;5;9;0;0;0;0;0;1;1;0;3;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
888;1;8;1;8;1;8;1;9;1;8;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887;0;4;1;9;1;10;1;6;1;5;1;7;8;10;10;10;10;7;7;7;9;10;10;6;9;6;9;8;8;6;1;25;1;3;4;0;2;0;5;0;0;;;;0;;Não Leciono/Não Leciono Atualmente;;;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
883;1;6;0;3;1;9;1;9;1;5;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
881;0;3;1;10;1;10;0;0;1;10;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
869;0;4;1;8;1;6;1;6;1;5;0;3;9;5;9;4;9;2;10;3;4;9;9;6;8;10;9;4;9;9;;;;1;5;0;5;0;5;;;;;0;3;;;;;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;1;0;0;0;;1;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867;1;5;1;8;1;10;1;9;1;9;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
862;0;0;1;9;1;10;0;4;1;7;0;4;7;9;9;3;8;7;10;3;3;8;10;6;7;9;8;3;9;8;2;24;0;1;5;1;1;0;5;0;3;;;0;1;;Não Leciono/Não Leciono Atualmente;;;1;0;1;0;0;0;0;0;0;0;3;3;1;0;0;1;0;1;1;0;3;14;;;;;;;;1;1;0;0;0;1;0;0;0;0;0;3;1;1;0;0;0;1;1;0;3;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
